Learned-Helplesness-Experiment 	(TriplePlatform)  from  16.07.2018 13:50:52
	
software version: 	DoublePlatform_1.3 04-Jun-2014
	
Setup of Experiment: 	
	
Platform 1:	
ExpType:	Te	Te	M	M	Te	Te	M	M	Te	Te	
	
heated side:	right	right	right	right	right	right	right	right	right	right	
	
PIs:	 n. def.	 n. def.	 0.8591667	-1	 n. def.	 n. def.	-0.1425	-0.2383333	 n. def.	 n. def.	
	
Platform 2:	
ExpType:	Te	Te	M_S	M_S	Te	Te	M_S	M_S	Te	Te	
	
heated side:	right	right	right	right	right	right	right	right	right	right	
	
PIs:	 n. def.	 n. def.	 0.6775	-0.825	 n. def.	 n. def.	 0.6975	 1	 n. def.	 n. def.	
	
Platform 3:	
ExpType:	Te	Te	M_S	M_S	Te	Te	M_S	M_S	Te	Te	
	
heated side:	right	right	right	right	right	right	right	right	right	right	
	
PIs:	 n. def.	 n. def.	-0.6241667	 0.25	 n. def.	 n. def.	-0.7033333	-0.5958334	 n. def.	 n. def.	
	
duration [s]:	 120	 120	 120	 120	 120	 120	 120	 120	 120	 120	
	
total number of data points = 		 24001
sampling frequency [Hz] = 		 20
Hysteresis = 		 0
	
Comment: 	
------------------------------------	------------------------------------
	
 0	 0	 0	 0	 0
 1	 73	 2.290039	-2.529297	 1.728516
 2	 128	 2.285156	-2.724609	 1.733398
 3	 158	 2.290039	-2.910156	 1.733398
 4	 197	 2.285156	-3.046875	 1.723633
 5	 257	 2.285156	-3.012695	 1.660156
 6	 307	 2.275391	-3.007813	 1.713867
 7	 357	 2.294922	-3.032227	 1.796875
 8	 417	 2.285156	-3.022461	 1.811523
 9	 467	 2.280273	-3.041992	 1.826172
 10	 507	 2.285156	-3.041992	 1.826172
 11	 577	 2.255859	-3.09082	 1.821289
 12	 627	 2.250977	-3.09082	 1.811523
 13	 667	 2.241211	-3.105469	 1.801758
 14	 727	 2.246094	-3.134766	 1.801758
 15	 777	 2.255859	-3.154297	 1.801758
 16	 827	 2.226563	-3.168945	 1.796875
 17	 887	 2.226563	-3.173828	 1.757813
 18	 937	 2.207031	-3.193359	 1.772461
 19	 977	 2.158203	-3.203125	 1.791992
 20	 1027	 2.133789	-3.208008	 1.791992
 21	 1087	 2.094727	-3.227539	 1.782227
 22	 1137	 2.041016	-3.242188	 1.762695
 23	 1187	 1.962891	-3.291016	 1.767578
 24	 1247	 1.879883	-3.276367	 1.772461
 25	 1287	 1.748047	-3.261719	 1.811523
 26	 1347	 1.37207	-3.24707	 1.806641
 27	 1397	 1.323242	-3.232422	 1.806641
 28	 1447	 1.357422	-3.217773	 1.821289
 29	 1497	 1.416016	-3.208008	 1.821289
 30	 1557	 1.464844	-3.222656	 1.796875
 31	 1607	 1.484375	-3.203125	 1.733398
 32	 1647	 1.347656	-3.193359	 1.728516
 33	 1717	 1.25	-3.24707	 1.733398
 34	 1757	 1.264648	-3.242188	 1.782227
 35	 1817	 1.420898	-3.276367	 1.772461
 36	 1877	 1.416016	-3.305664	 1.791992
 37	 1917	 1.245117	-3.320313	 1.782227
 38	 1967	 1.166992	-3.31543	 1.791992
 39	 2027	 1.152344	-3.330078	 1.801758
 40	 2067	 0.8837891	-3.31543	 1.757813
 41	 2127	 0.8007813	-3.320313	 1.640625
 42	 2177	 0.9033203	-3.330078	 1.645508
 43	 2227	 0.9960938	-3.334961	 1.655273
 44	 2277	 1.000977	-3.334961	 1.645508
 45	 2337	 0.9765625	-3.334961	 1.59668
 46	 2387	 1.000977	-3.344727	 1.625977
 47	 2428	 1.015625	-3.339844	 1.625977
 48	 2497	 1.010742	-3.359375	 1.630859
 49	 2537	 1.015625	-3.354492	 1.635742
 50	 2587	 0.8886719	-3.349609	 1.655273
 51	 2647	 0.7421875	-3.349609	 1.665039
 52	 2697	 0.7666016	-3.364258	 1.674805
 53	 2747	 0.8349609	-3.349609	 1.694336
 54	 2807	 1.103516	-3.354492	 1.655273
 55	 2847	 1.201172	-3.364258	 1.601563
 56	 2897	 1.240234	-3.354492	 1.601563
 57	 2957	 1.274414	-3.359375	 1.5625
 58	 3007	 1.337891	-3.378906	 1.479492
 59	 3057	 1.337891	-3.369141	 1.464844
 60	 3117	 1.37207	-3.349609	 1.435547
 61	 3167	 1.396484	-3.364258	 1.489258
 62	 3207	 1.376953	-3.359375	 1.523438
 63	 3277	 1.391602	-3.359375	 1.616211
 64	 3317	 1.430664	-3.364258	 1.630859
 65	 3367	 1.44043	-3.369141	 1.655273
 66	 3427	 1.455078	-3.359375	 1.669922
 67	 3477	 1.455078	-3.354492	 1.708984
 68	 3527	 1.484375	-3.398438	 1.689453
 69	 3587	 1.484375	-3.393555	 1.689453
 70	 3627	 1.474609	-3.413086	 1.699219
 71	 3687	 1.494141	-3.417969	 1.713867
 72	 3737	 1.503906	-3.256836	 1.665039
 73	 3787	 1.503906	-3.491211	 1.679688
 74	 3837	 1.503906	-3.4375	 1.606445
 75	 3897	 1.513672	-3.535156	 1.533203
 76	 3947	 1.513672	-3.696289	 1.474609
 77	 3987	 1.513672	-3.745117	 1.464844
 78	 4057	 1.508789	-3.78418	 1.464844
 79	 4097	 1.513672	-3.837891	 1.450195
 80	 4147	 1.523438	-3.916016	 1.416016
 81	 4207	 1.523438	-3.950195	 1.357422
 82	 4257	 1.52832	-3.930664	 1.313477
 83	 4307	 1.533203	-3.930664	 1.323242
 84	 4367	 1.533203	-3.969727	 1.323242
 85	 4407	 1.533203	-3.950195	 1.328125
 86	 4467	 1.533203	-4.013672	 1.293945
 87	 4517	 1.533203	-4.008789	 1.274414
 88	 4567	 1.533203	-4.008789	 1.28418
 89	 4617	 1.523438	-4.013672	 1.28418
 90	 4677	 1.533203	-4.008789	 1.25
