Learned-Helplesness-Experiment 	(TriplePlatform)  from  11.06.2018 00:00:22
	
software version: 	DoublePlatform_1.3 04-Jun-2014
	
Setup of Experiment: 	
	
Platform 1:	
ExpType:	Te	Te	M	M	Te	Te	M	M	Te	Te	
	
heated side:	right	right	right	right	right	right	right	right	right	right	
	
PIs:	 n. def.	 n. def.	 0.8491667	 0.7266667	 n. def.	 n. def.	 0.2075	 0.5191666	 n. def.	 n. def.	
	
Platform 2:	
ExpType:	Te	Te	M_S	M_S	Te	Te	M_S	M_S	Te	Te	
	
heated side:	right	right	right	right	right	right	right	right	right	right	
	
PIs:	 n. def.	 n. def.	 1	 0.5433334	 n. def.	 n. def.	 0.8825	 0.8758333	 n. def.	 n. def.	
	
Platform 3:	
ExpType:	Te	Te	M_S	M_S	Te	Te	M_S	M_S	Te	Te	
	
heated side:	right	right	right	right	right	right	right	right	right	right	
	
PIs:	 n. def.	 n. def.	 0.7341667	-0.955	 n. def.	 n. def.	 0.8241667	 0.5	 n. def.	 n. def.	
	
duration [s]:	 120	 120	 120	 120	 120	 120	 120	 120	 120	 120	
	
total number of data points = 		 24001
sampling frequency [Hz] = 		 20
Hysteresis = 		 0
	
Comment: 	
------------------------------------	------------------------------------
	
 0	 0	 0	 0	 0
 1	 44	-0.5175781	-0.2734375	-0.6933594
 2	 83	-0.5419922	-0.46875	-0.6542969
 3	 133	-0.4980469	-0.2587891	-0.6787109
 4	 183	-0.4785156	-0.1123047	-0.6298828
 5	 243	-0.4882813	-0.1171875	-0.6640625
 6	 303	-0.6054688	-0.15625	-0.7177734
 7	 363	-0.6445313	-0.3173828	-0.7617188
 8	 413	-0.5566406	-0.2539063	-0.7910156
 9	 474	-0.5908203	-0.2587891	-0.9179688
 10	 523	-0.6103516	-0.4736328	-0.9570313
 11	 573	-0.5957031	-0.3125	-1.020508
 12	 633	-0.6201172	-0.1025391	-1.040039
 13	 693	-0.6689453	 0	-1.069336
 14	 743	-0.6738281	 0.1367188	-1.049805
 15	 793	-0.703125	-0.06835938	-1.040039
 16	 833	-0.6982422	-0.4345703	-1.05957
 17	 883	-0.6445313	-0.4394531	-1.044922
 18	 943	-0.6640625	-0.3173828	-0.9863281
 19	 993	-0.6640625	-0.3222656	-0.9863281
 20	 1033	-0.6298828	-0.3125	-1.035156
 21	 1103	-0.6005859	-0.01464844	-1.040039
 22	 1143	-0.5859375	 0.4345703	-1.069336
 23	 1193	-0.625	-0.4980469	-1.020508
 24	 1253	-0.5859375	-0.4003906	-1.030273
 25	 1303	-0.6054688	-0.4199219	-1.069336
 26	 1353	-0.6347656	-0.234375	-1.108398
 27	 1413	-0.6933594	 0.1025391	-1.166992
 28	 1473	-0.6738281	-0.390625	-1.137695
 29	 1533	-0.6152344	 0.06347656	-1.123047
 30	 1583	-0.78125	 0.2294922	-1.137695
 31	 1643	-0.9277344	 0.3271484	-1.103516
 32	 1693	-0.9423828	 0.1513672	-1.005859
 33	 1743	-0.7714844	 0.2294922	-1.000977
 34	 1803	-0.7666016	 0.3027344	-1.05957
 35	 1863	-0.7617188	 0.2929688	-1.069336
 36	 1923	-0.8300781	 0.1464844	-1.040039
