Learned-Helplesness-Experiment 	(TriplePlatform)  from  05.07.2018 12:30:37
	
software version: 	DoublePlatform_1.3 04-Jun-2014
	
Setup of Experiment: 	
	
Platform 1:	
ExpType:	Te	Te	M	M	Te	Te	M	M	Te	Te	
	
heated side:	right	right	right	right	right	right	right	right	right	right	
	
PIs:	 n. def.	 n. def.	 1	 1	 n. def.	 n. def.	 1	 1	 n. def.	 n. def.	
	
Platform 2:	
ExpType:	Te	Te	M_S	M_S	Te	Te	M_S	M_S	Te	Te	
	
heated side:	right	right	right	right	right	right	right	right	right	right	
	
PIs:	 n. def.	 n. def.	 1	 1	 n. def.	 n. def.	 1	 1	 n. def.	 n. def.	
	
Platform 3:	
ExpType:	Te	Te	M_S	M_S	Te	Te	M_S	M_S	Te	Te	
	
heated side:	right	right	right	right	right	right	right	right	right	right	
	
PIs:	 n. def.	 n. def.	-0.2875	 0.745	 n. def.	 n. def.	 0.05	 0.98	 n. def.	 n. def.	
	
duration [s]:	 120	 120	 120	 120	 120	 120	 120	 120	 120	 120	
	
total number of data points = 		 24002
sampling frequency [Hz] = 		 20
Hysteresis = 		 0
	
Comment: 	
------------------------------------	------------------------------------
	
 0	 0	 0	 0	 0
 1	 59	-0.3369141	-0.06347656	-0.15625
 2	 108	-0.3417969	-0.06835938	-0.1611328
 3	 148	-0.3466797	-0.06347656	-0.15625
 4	 219	-0.3417969	-0.06835938	-0.1611328
 5	 268	-0.3417969	-0.06347656	-0.1611328
 6	 308	-0.3417969	-0.05859375	-0.15625
 7	 368	-0.3417969	-0.06347656	-0.15625
 8	 418	-0.3417969	-0.06835938	-0.15625
 9	 468	-0.3417969	-0.06835938	-0.1611328
 10	 528	-0.3417969	-0.06347656	-0.15625
 11	 568	-0.3466797	-0.06347656	-0.1611328
 12	 618	-0.3417969	-0.06835938	-0.1611328
 13	 678	-0.3417969	-0.06835938	-0.1611328
 14	 728	-0.3466797	-0.06347656	-0.15625
 15	 778	-0.3466797	-0.06835938	-0.1611328
 16	 838	-0.3417969	-0.05859375	-0.1611328
 17	 888	-0.3417969	-0.06835938	-0.1611328
 18	 938	-0.3417969	-0.06347656	-0.1513672
 19	 998	-0.3417969	-0.06347656	-0.15625
 20	 1048	-0.3466797	-0.06835938	-0.1513672
 21	 1088	-0.3369141	-0.06347656	-0.1611328
 22	 1148	-0.3466797	-0.06835938	-0.1611328
 23	 1198	-0.3417969	-0.06347656	-0.1611328
 24	 1248	-0.3417969	-0.06347656	-0.1513672
 25	 1308	-0.3417969	-0.06347656	-0.1513672
 26	 1358	-0.3417969	-0.07324219	-0.1513672
 27	 1408	-0.3417969	-0.06347656	-0.1611328
 28	 1458	-0.3417969	-0.06347656	-0.1611328
 29	 1508	-0.3417969	-0.07324219	-0.15625
 30	 1558	-0.3417969	-0.06835938	-0.1513672
 31	 1618	-0.3466797	-0.06347656	-0.15625
 32	 1668	-0.3466797	-0.06347656	-0.1513672
 33	 1719	-0.3417969	-0.06835938	-0.1513672
 34	 1778	-0.3417969	-0.05859375	-0.1611328
 35	 1828	-0.3466797	-0.06347656	-0.15625
 36	 1868	-0.3417969	-0.06835938	-0.15625
 37	 1928	-0.3466797	-0.06347656	-0.15625
 38	 1978	-0.3417969	-0.07324219	-0.15625
 39	 2028	-0.3417969	-0.07324219	-0.1464844
 40	 2088	-0.3417969	-0.05859375	-0.1611328
 41	 2138	-0.3417969	-0.06347656	-0.1660156
 42	 2188	-0.3417969	-0.05371094	-0.1513672
 43	 2238	-0.3417969	-0.06347656	-0.1611328
 44	 2288	-0.3417969	-0.05859375	-0.1513672
 45	 2338	-0.3466797	-0.05859375	-0.1464844
 46	 2398	-0.3417969	-0.06835938	-0.15625
 47	 2448	-0.3417969	-0.06835938	-0.15625
 48	 2498	-0.3417969	-0.06835938	-0.1464844
 49	 2558	-0.3417969	-0.05859375	-0.1513672
 50	 2608	-0.3515625	-0.05859375	-0.1513672
 51	 2648	-0.3466797	-0.05859375	-0.1464844
 52	 2708	-0.3466797	-0.06347656	-0.1464844
 53	 2758	-0.3515625	-0.06835938	-0.15625
 54	 2808	-0.3417969	-0.06835938	-0.1611328
 55	 2868	-0.3369141	-0.06835938	-0.1513672
 56	 2918	-0.3417969	-0.06347656	-0.1464844
 57	 2968	-0.3466797	-0.06347656	-0.15625
 58	 3018	-0.3417969	-0.05859375	-0.1416016
 59	 3068	-0.3369141	-0.05859375	-0.1464844
 60	 3118	-0.3369141	-0.06347656	-0.1513672
 61	 3178	-0.3417969	-0.05859375	-0.1513672
 62	 3228	-0.3466797	-0.05859375	-0.1513672
 63	 3278	-0.3417969	-0.04882813	-0.15625
 64	 3338	-0.3466797	-0.06835938	-0.1513672
 65	 3388	-0.3320313	-0.078125	-0.1416016
 66	 3428	-0.3466797	-0.05371094	-0.1611328
 67	 3488	-0.3417969	-0.05859375	-0.15625
 68	 3538	-0.3369141	-0.06347656	-0.1416016
 69	 3588	-0.3271484	-0.07324219	-0.15625
 70	 3648	-0.3564453	-0.06347656	-0.1416016
 71	 3698	-0.3564453	-0.06347656	-0.1464844
 72	 3748	-0.3613281	-0.06347656	-0.1464844
 73	 3798	-0.3466797	-0.05371094	-0.1513672
 74	 3848	-0.3466797	-0.06835938	-0.15625
 75	 3898	-0.3466797	-0.06835938	-0.1416016
 76	 3958	-0.3369141	-0.06347656	-0.1416016
 77	 4008	-0.3417969	-0.05371094	-0.1416016
 78	 4058	-0.3417969	-0.04882813	-0.1416016
 79	 4118	-0.3369141	-0.06347656	-0.1513672
 80	 4168	-0.3369141	-0.06347656	-0.1464844
 81	 4208	-0.3466797	-0.06347656	-0.1464844
 82	 4268	-0.3369141	-0.06347656	-0.1464844
 83	 4318	-0.3320313	-0.06835938	-0.1416016
 84	 4368	-0.3417969	-0.06347656	-0.1416016
 85	 4428	-0.3417969	-0.06347656	-0.1513672
 86	 4478	-0.3417969	-0.06347656	-0.1611328
 87	 4528	-0.3320313	-0.06835938	-0.1464844
 88	 4578	-0.3466797	-0.06835938	-0.1513672
 89	 4628	-0.3369141	-0.06347656	-0.1416016
 90	 4678	-0.3417969	-0.05859375	-0.1416016
 91	 4738	-0.3515625	-0.05859375	-0.1416016
 92	 4788	-0.3417969	-0.05859375	-0.1611328
 93	 4838	-0.3417969	-0.05859375	-0.1464844
 94	 4898	-0.3417969	-0.06347656	-0.1416016
 95	 4948	-0.3466797	-0.06835938	-0.1416016
 96	 4988	-0.3417969	-0.05859375	-0.1416016
 97	 5048	-0.3417969	-0.06835938	-0.1416016
 98	 5098	-0.3417969	-0.06835938	-0.1416016
 99	 5148	-0.3417969	-0.06347656	-0.1513672
 100	 5208	-0.3466797	-0.06347656	-0.1416016
 101	 5248	-0.3417969	-0.05859375	-0.1416016
 102	 5298	-0.3466797	-0.05859375	-0.1416016
 103	 5358	-0.3417969	-0.06347656	-0.1416016
