Learned-Helplesness-Experiment 	(TriplePlatform)  from  20.06.2018 14:55:15
	
software version: 	DoublePlatform_1.3 04-Jun-2014
	
Setup of Experiment: 	
	
Platform 1:	
ExpType:	Te	Te	M	M	Te	Te	M	M	Te	Te	
	
heated side:	right	right	right	right	right	right	right	right	right	right	
	
PIs:	 n. def.	 n. def.	 0.9333333	 0.2391667	 n. def.	 n. def.	 0.7475	 0.8158333	 n. def.	 n. def.	
	
Platform 2:	
ExpType:	Te	Te	M_S	M_S	Te	Te	M_S	M_S	Te	Te	
	
heated side:	right	right	right	right	right	right	right	right	right	right	
	
PIs:	 n. def.	 n. def.	-0.0275	 0.6558333	 n. def.	 n. def.	 0.505	-0.8233333	 n. def.	 n. def.	
	
Platform 3:	
ExpType:	Te	Te	M_S	M_S	Te	Te	M_S	M_S	Te	Te	
	
heated side:	right	right	right	right	right	right	right	right	right	right	
	
PIs:	 n. def.	 n. def.	-0.1891667	-0.6541666	 n. def.	 n. def.	-0.7333333	-0.3275	 n. def.	 n. def.	
	
duration [s]:	 120	 120	 120	 120	 120	 120	 120	 120	 120	 120	
	
total number of data points = 		 24002
sampling frequency [Hz] = 		 20
Hysteresis = 		 0
	
Comment: 	
------------------------------------	------------------------------------
	
 0	 0	 0	 0	 0
 1	 35	 0.7373047	 0.9570313	 0.2880859
 2	 85	 0.7617188	 1.040039	 0.2832031
 3	 135	 0.7714844	 1.05957	 0.2783203
 4	 175	 0.6835938	 1.064453	 0.2832031
 5	 235	 0.7128906	 1.074219	 0.2783203
 6	 285	 0.6787109	 1.069336	 0.2783203
 7	 335	 0.6738281	 1.054688	 0.2783203
 8	 395	 0.6738281	 1.054688	 0.2783203
 9	 435	 0.6542969	 1.040039	 0.2734375
 10	 495	 0.7324219	 1.054688	 0.2734375
 11	 545	 0.6835938	 1.044922	 0.2734375
 12	 595	 0.7128906	 1.049805	 0.2783203
 13	 655	 0.6982422	 1.064453	 0.2783203
 14	 705	 0.6738281	 1.074219	 0.2783203
 15	 755	 0.6542969	 1.049805	 0.2734375
 16	 795	 0.6738281	 1.05957	 0.2685547
 17	 865	 0.6347656	 1.054688	 0.2832031
 18	 915	 0.5712891	 1.074219	 0.2734375
 19	 955	 0.5175781	 1.083984	 0.2734375
 20	 1015	 0.6152344	 1.074219	 0.2685547
 21	 1065	 0.6542969	 1.049805	 0.2685547
 22	 1125	 0.7373047	 1.064453	 0.2685547
 23	 1175	 0.9912109	 1.025391	 0.2685547
 24	 1215	 1.142578	 0.9912109	 0.2685547
 25	 1275	 1.240234	 0.9667969	 0.2636719
 26	 1325	 1.513672	 0.9667969	 0.2685547
 27	 1375	 1.68457	 0.9375	 0.2685547
 28	 1435	 1.713867	 0.9375	 0.2636719
 29	 1495	 1.552734	 0.8984375	 0.2587891
 30	 1545	 1.538086	 0.9130859	 0.2539063
 31	 1595	 1.586914	 0.9375	 0.2587891
 32	 1645	 1.621094	 0.9570313	 0.2587891
 33	 1685	 1.640625	 0.9375	 0.2441406
 34	 1735	 1.713867	 0.9326172	 0.2587891
 35	 1795	 1.728516	 0.9277344	 0.2587891
 36	 1845	 1.772461	 0.9130859	 0.2490234
 37	 1905	 1.787109	 0.9033203	 0.2539063
 38	 1955	 1.767578	 0.8984375	 0.2490234
 39	 1995	 1.811523	 0.9130859	 0.2539063
 40	 2055	 1.586914	 0.9033203	 0.2539063
 41	 2105	 1.635742	 0.9033203	 0.2490234
 42	 2155	 1.611328	 0.9179688	 0.2490234
 43	 2205	 1.484375	 0.9228516	 0.2539063
 44	 2265	 1.37207	 0.9228516	 0.2587891
 45	 2315	 1.518555	 0.8886719	 0.2539063
 46	 2355	 1.68457	 0.8740234	 0.2490234
 47	 2425	 1.831055	 0.8740234	 0.2490234
 48	 2475	-0.2929688	 0.8496094	 0.2490234
 49	 2515	 0.8642578	 0.8447266	 0.2490234
 50	 2575	 1.25	 0.7617188	 0.2441406
 51	 2625	 1.367188	 0.6640625	 0.2490234
 52	 2685	 1.37207	 0.6103516	 0.2441406
 53	 2735	 1.347656	 0.5566406	 0.2392578
 54	 2775	 1.386719	 0.5322266	 0.2441406
 55	 2835	 1.494141	 0.4931641	 0.2441406
 56	 2885	 1.733398	 0.46875	 0.2441406
 57	 2935	 1.748047	 0.4101563	 0.2392578
 58	 2995	 1.621094	 0.3759766	 0.2392578
 59	 3055	 1.430664	 0.3515625	 0.2441406
 60	 3105	 1.401367	 0.3515625	 0.2441406
 61	 3155	 0.9814453	 0.3564453	 0.2392578
 62	 3205	 1.010742	 0.3417969	 0.2392578
 63	 3255	 1.132813	 0.3466797	 0.2392578
 64	 3295	 1.030273	 0.3466797	 0.2392578
 65	 3355	 0.9765625	 0.3515625	 0.2441406
 66	 3405	 1.113281	 0.3759766	 0.2392578
 67	 3465	 1.083984	 0.3515625	 0.2392578
 68	 3515	 0.7275391	 0.3515625	 0.2392578
 69	 3555	 0.8691406	 0.3564453	 0.234375
 70	 3615	 0.9765625	 0.3515625	 0.2392578
 71	 3665	 0.9765625	 0.3271484	 0.2392578
 72	 3715	 0.8105469	 0.3759766	 0.234375
 73	 3775	 0.7910156	 0.3564453	 0.234375
 74	 3835	 0.7910156	 0.3417969	 0.234375
 75	 3885	 0.8056641	 0.3125	 0.2392578
 76	 3935	 1.005859	 0.3222656	 0.234375
 77	 3985	 0.8349609	 0.3320313	 0.234375
 78	 4035	 0.7910156	 0.3320313	 0.234375
 79	 4075	 0.7128906	 0.3417969	 0.234375
 80	 4135	 0.7128906	 0.3466797	 0.2294922
 81	 4185	 0.6103516	 0.3515625	 0.234375
 82	 4235	 0.7519531	 0.3466797	 0.234375
 83	 4295	 0.7177734	 0.3417969	 0.2294922
 84	 4335	 0.5322266	 0.3320313	 0.2294922
 85	 4395	 0.3710938	 0.3173828	 0.2294922
 86	 4445	 0.2246094	 0.3125	 0.2294922
 87	 4496	 0.2636719	 0.3222656	 0.2392578
 88	 4555	 0.8105469	 0.3125	 0.234375
 89	 4605	 0.8496094	 0.2636719	 0.2294922
 90	 4655	 0.9960938	 0.2050781	 0.234375
 91	 4695	 0.8203125	 0.2099609	 0.2294922
 92	 4765	 0.7714844	 0.2246094	 0.2294922
 93	 4815	 0.6494141	 0.2294922	 0.234375
 94	 4855	 0.5615234	 0.2001953	 0.2294922
 95	 4915	 0.4296875	 0.2294922	 0.2294922
 96	 4965	 0.3710938	 0.2148438	 0.2294922
 97	 5025	 0.4150391	 0.2148438	 0.2294922
 98	 5075	 0.4150391	 0.2099609	 0.2246094
 99	 5115	 0.4248047	 0.2246094	 0.2294922
 100	 5175	 0.5712891	 0.2294922	 0.2294922
 101	 5225	 0.7666016	 0.2490234	 0.2294922
